station_id,station_type,timestamp,pm25,pm10,no2,o3,so2,co,temperature,humidity
ST002,industrial,2025-11-03 04:00:00,60.64,87.22,32.99,41.63,5.19,0.71,19.4,69.2
ST002,industrial,2025-11-03 05:00:00,32.66,97.01,25.57,32.71,9.7,0.78,20.5,67.5
ST002,industrial,2025-11-03 06:00:00,42.5,113.74,25.16,22.17,11.38,0.73,19.9,94.3
ST002,industrial,2025-11-03 07:00:00,88.64,120.97,43.97,26.46,15.94,1.13,27.5,54.0
ST002,industrial,2025-11-03 08:00:00,82.37,148.67,43.76,48.71,3.08,1.06,21.5,58.8
ST002,industrial,2025-11-03 09:00:00,83.33,161.54,36.72,26.76,9.18,1.31,24.8,66.6
ST002,industrial,2025-11-03 10:00:00,53.48,105.17,36.77,42.55,9.3,0.85,18.2,29.9
ST002,industrial,2025-11-03 11:00:00,64.68,82.72,22.8,,6.62,0.76,17.1,41.3
ST002,industrial,2025-11-03 12:00:00,55.34,92.74,25.74,40.75,15.0,0.95,19.1,62.2
ST002,industrial,2025-11-03 13:00:00,41.8,88.77,18.05,49.22,8.44,0.71,15.5,92.5
ST002,industrial,2025-11-03 14:00:00,52.57,111.48,37.26,28.29,10.77,0.59,21.6,31.6
ST002,industrial,2025-11-03 15:00:00,53.44,102.71,26.11,50.34,7.83,1.04,16.1,66.0
ST002,industrial,2025-11-03 16:00:00,57.22,76.93,29.27,23.59,11.19,0.9,22.4,60.2
ST002,industrial,2025-11-03 17:00:00,79.04,119.86,62.18,59.57,10.73,1.25,22.0,74.3
ST002,industrial,2025-11-03 18:00:00,86.34,158.33,58.02,29.37,12.38,1.34,23.6,52.4
ST002,industrial,2025-11-03 19:00:00,101.75,143.41,48.57,57.3,14.84,1.28,18.0,66.8
ST002,industrial,2025-11-03 20:00:00,38.0,112.91,21.63,37.81,9.64,0.86,24.0,73.8
ST002,industrial,2025-11-03 21:00:00,38.46,92.24,34.77,47.76,10.67,0.67,34.3,79.5
ST002,industrial,2025-11-03 22:00:00,52.5,107.44,29.9,50.16,9.66,0.84,23.6,46.8
ST002,industrial,2025-11-03 23:00:00,57.23,87.01,39.94,36.22,11.2,0.66,24.4,67.1
ST003,residential,2025-11-03 00:00:00,25.05,48.89,16.23,24.73,10.06,0.91,22.2,70.0
ST003,residential,2025-11-03 01:00:00,25.1,43.53,24.85,33.44,9.38,0.73,15.3,73.8
ST003,residential,2025-11-03 02:00:00,33.74,39.78,13.75,39.29,10.92,0.82,27.5,71.6
ST003,residential,2025-11-03 03:00:00,37.11,28.43,13.55,42.42,6.02,0.56,16.8,64.5
ST003,residential,2025-11-03 04:00:00,45.38,26.17,31.64,29.64,10.67,0.89,31.3,31.5
ST003,residential,2025-11-03 05:00:00,35.82,55.07,,47.79,8.93,0.93,10.2,51.0
ST003,residential,2025-11-03 06:00:00,38.78,38.88,13.41,34.32,10.94,0.27,20.3,54.2
ST003,residential,2025-11-03 07:00:00,,71.34,43.41,29.1,15.5,0.9,29.1,67.0
ST003,residential,2025-11-03 08:00:00,45.93,69.31,36.81,38.05,9.63,1.34,25.6,57.4
ST003,residential,2025-11-03 09:00:00,43.38,66.25,49.57,34.31,7.23,1.3,17.5,47.0
ST003,residential,2025-11-03 10:00:00,27.5,49.36,30.5,47.26,9.37,1.26,22.5,65.3
ST003,residential,2025-11-03 11:00:00,10.7,69.71,16.08,59.08,12.81,0.77,33.0,52.8
ST003,residential,2025-11-03 12:00:00,29.91,24.52,17.47,14.43,10.02,0.86,26.5,61.4
ST003,residential,2025-11-03 13:00:00,24.96,53.41,43.77,45.29,11.31,1.14,28.3,62.0
ST003,residential,2025-11-03 14:00:00,4.87,51.06,20.69,38.02,10.54,0.87,16.3,80.6
ST003,residential,2025-11-03 15:00:00,10.46,45.95,,20.45,11.16,0.87,22.6,58.4
ST003,residential,2025-11-03 16:00:00,16.69,50.86,38.78,40.83,9.59,0.77,20.5,62.1
ST003,residential,2025-11-03 17:00:00,41.66,72.56,65.98,45.88,10.71,1.31,25.9,66.2
ST003,residential,2025-11-03 18:00:00,58.57,79.49,66.42,52.05,12.91,1.62,16.9,57.9
ST003,residential,2025-11-03 19:00:00,36.55,58.14,41.52,22.67,11.87,1.28,26.3,72.3
ST003,residential,2025-11-03 20:00:00,29.57,45.81,26.08,28.96,10.09,0.82,24.7,59.4
ST003,residential,2025-11-03 21:00:00,25.36,31.49,15.44,38.5,12.64,1.13,28.7,75.3
ST003,residential,2025-11-03 22:00:00,30.87,53.59,41.89,21.77,6.55,0.87,15.8,61.8
ST003,residential,2025-11-03 23:00:00,44.35,55.3,23.26,24.1,4.24,1.15,24.7,87.4
ST004,traffic,2025-11-03 00:00:00,52.58,101.69,33.41,30.4,10.08,0.26,20.3,59.6
ST004,traffic,2025-11-03 01:00:00,46.85,59.69,33.97,34.62,7.42,0.71,22.7,77.9
ST004,traffic,2025-11-03 02:00:00,54.17,86.14,28.5,39.09,9.2,0.64,29.4,58.4
ST004,traffic,2025-11-03 03:00:00,38.91,67.56,11.51,33.25,5.02,0.9,30.9,54.2
ST004,traffic,2025-11-03 04:00:00,38.38,88.18,23.84,17.41,14.17,1.05,34.7,66.3
ST004,traffic,2025-11-03 05:00:00,44.04,63.04,27.05,50.59,14.43,0.95,21.0,66.0
ST004,traffic,2025-11-03 06:00:00,44.25,92.47,24.34,26.57,10.64,0.63,22.9,65.3
ST004,traffic,2025-11-03 07:00:00,78.29,139.07,55.13,46.98,9.41,1.32,23.3,55.3
ST004,traffic,2025-11-03 08:00:00,85.76,108.23,54.15,64.92,14.26,1.32,17.1,78.4
ST004,traffic,2025-11-03 09:00:00,46.45,146.4,39.94,21.16,1.92,1.31,20.6,66.0
ST004,traffic,2025-11-03 10:00:00,43.88,75.59,25.57,40.27,6.13,0.8,21.7,74.8
ST004,traffic,2025-11-03 11:00:00,50.43,97.76,33.3,39.14,12.42,0.51,18.6,83.4
ST004,traffic,2025-11-03 12:00:00,50.97,87.73,25.63,45.2,9.86,1.08,25.8,79.6
ST004,traffic,2025-11-03 13:00:00,36.82,84.55,34.86,35.0,12.26,0.71,20.9,75.6
ST004,traffic,2025-11-03 14:00:00,63.09,99.96,29.67,48.18,10.41,0.77,14.5,62.4
ST004,traffic,2025-11-03 15:00:00,54.46,102.25,35.62,51.68,11.89,0.72,16.7,66.5
ST004,traffic,2025-11-03 16:00:00,31.86,95.21,32.42,53.4,10.6,0.61,24.1,70.6
ST004,traffic,2025-11-03 17:00:00,66.81,94.09,37.05,40.86,15.37,1.48,20.9,35.2
ST004,traffic,2025-11-03 18:00:00,81.85,122.01,32.02,62.92,10.64,0.78,17.5,58.8
ST004,traffic,2025-11-03 19:00:00,63.1,116.81,39.86,46.8,9.95,1.29,20.2,58.0
ST004,traffic,2025-11-03 20:00:00,36.55,95.5,29.9,28.47,9.26,0.76,21.3,49.9
ST004,traffic,2025-11-03 21:00:00,64.76,81.49,37.71,37.4,12.99,1.19,17.8,36.1
ST004,traffic,2025-11-03 22:00:00,42.92,80.85,24.5,28.09,9.15,0.68,19.7,57.1
ST004,traffic,2025-11-03 23:00:00,52.15,77.09,30.48,38.31,18.35,0.68,23.8,86.9
ST005,background,2025-11-03 00:00:00,11.15,65.78,29.23,44.52,6.2,0.72,23.1,62.7
ST005,background,2025-11-03 01:00:00,10.17,6.16,20.45,42.17,6.12,1.23,17.9,90.5
ST005,background,2025-11-03 02:00:00,14.18,0.0,48.26,33.97,9.97,0.77,13.1,40.5
ST005,background,2025-11-03 03:00:00,20.02,0.0,20.28,41.82,5.67,0.38,24.1,71.3
ST005,background,2025-11-03 04:00:00,,23.93,24.99,43.61,9.23,0.93,22.8,58.8
ST005,background,2025-11-03 05:00:00,25.8,44.4,,48.37,9.64,1.0,18.8,63.4
ST005,background,2025-11-03 06:00:00,8.31,30.19,38.04,47.31,9.83,0.59,21.0,88.6
ST005,background,2025-11-03 07:00:00,32.68,48.95,40.32,78.98,10.0,1.1,25.8,70.6
ST005,background,2025-11-03 08:00:00,,56.19,40.38,40.28,6.5,1.36,26.9,42.4
ST005,background,2025-11-03 09:00:00,15.71,41.97,45.29,41.41,8.8,0.98,18.8,70.5
ST005,background,2025-11-03 10:00:00,11.98,10.19,31.83,32.67,12.39,0.95,18.7,88.2
ST005,background,2025-11-03 11:00:00,7.21,26.51,29.9,57.99,9.75,1.0,18.6,87.8
ST005,background,2025-11-03 12:00:00,17.92,24.62,,50.74,13.63,0.83,21.3,60.9
ST005,background,2025-11-03 13:00:00,25.95,7.05,28.95,24.51,7.54,1.06,14.0,67.5
ST005,background,2025-11-03 14:00:00,20.57,43.18,40.08,37.73,10.72,0.82,18.4,75.6
ST005,background,2025-11-03 15:00:00,0.0,16.08,,56.24,7.14,0.99,26.8,76.5
ST005,background,2025-11-03 16:00:00,5.94,42.93,37.33,32.23,8.89,0.73,22.3,58.4
ST005,background,2025-11-03 17:00:00,41.52,32.13,46.43,47.39,12.82,1.52,23.3,56.4
ST005,background,2025-11-03 18:00:00,44.94,65.61,50.61,62.33,4.49,1.46,21.7,77.0
ST005,background,2025-11-03 19:00:00,19.07,56.26,48.62,6.13,9.19,1.31,25.8,66.2
ST005,background,2025-11-03 20:00:00,18.07,20.99,28.99,,10.02,0.55,24.4,47.7
ST005,background,2025-11-03 21:00:00,11.84,47.0,43.36,20.5,16.3,0.9,18.7,70.6
ST005,background,2025-11-03 22:00:00,17.73,36.47,32.56,51.22,9.66,0.73,14.0,78.6
ST005,background,2025-11-03 23:00:00,35.02,38.24,36.2,30.43,9.66,0.77,12.2,46.6
ST001,urban,2025-11-04 00:00:00,40.2,63.68,27.07,31.16,8.03,0.88,11.9,42.8
ST001,urban,2025-11-04 01:00:00,29.55,57.58,29.02,42.85,3.18,0.87,27.3,19.9
ST001,urban,2025-11-04 02:00:00,31.46,56.9,24.33,27.97,7.98,1.01,27.2,77.6
ST001,urban,2025-11-04 03:00:00,13.21,55.88,,42.59,9.66,0.83,22.8,71.2
ST001,urban,2025-11-04 04:00:00,37.39,68.02,38.58,41.39,7.64,0.73,22.2,49.6
ST001,urban,2025-11-04 05:00:00,46.92,85.83,35.64,59.3,11.34,0.41,12.6,60.5
ST001,urban,2025-11-04 06:00:00,66.96,44.83,24.19,49.94,14.07,0.96,28.5,49.7
ST001,urban,2025-11-04 07:00:00,63.17,101.65,55.13,40.43,6.39,1.32,13.8,65.8
ST001,urban,2025-11-04 08:00:00,53.76,47.17,44.76,17.81,9.21,1.51,18.9,69.6
ST001,urban,2025-11-04 09:00:00,59.57,119.28,46.03,16.96,8.12,1.29,17.5,65.7
ST001,urban,2025-11-04 10:00:00,55.73,70.47,41.65,37.91,12.22,0.75,19.4,51.1
ST001,urban,2025-11-04 11:00:00,50.87,66.58,46.05,44.42,8.94,0.95,16.0,75.7
ST001,urban,2025-11-04 12:00:00,35.42,75.44,38.43,60.12,8.74,1.04,19.0,64.3
ST001,urban,2025-11-04 13:00:00,33.94,60.26,20.26,36.52,12.37,0.68,26.5,48.9
ST001,urban,2025-11-04 14:00:00,50.44,57.78,37.15,30.19,6.74,0.83,24.0,56.9
ST001,urban,2025-11-04 15:00:00,29.12,56.55,21.96,62.63,7.86,0.83,21.0,48.0
ST001,urban,2025-11-04 16:00:00,30.58,49.3,37.59,46.55,12.7,0.67,26.1,60.8
ST001,urban,2025-11-04 17:00:00,45.09,81.11,46.54,45.79,9.72,1.08,13.8,46.3
ST001,urban,2025-11-04 18:00:00,56.96,112.44,51.49,38.76,13.39,1.29,17.6,77.3
ST001,urban,2025-11-04 19:00:00,53.01,90.77,56.17,25.67,3.99,1.14,27.9,48.9
ST001,urban,2025-11-04 20:00:00,27.61,68.91,29.73,37.5,12.19,0.87,28.2,43.9
ST001,urban,2025-11-04 21:00:00,50.66,73.78,36.23,29.92,5.18,1.18,29.8,52.7
ST001,urban,2025-11-04 22:00:00,22.13,58.55,39.27,22.25,11.11,0.9,23.3,70.8
ST001,urban,2025-11-04 23:00:00,19.04,57.76,30.37,38.33,13.06,0.92,25.2,41.5
ST002,industrial,2025-11-04 00:00:00,56.5,117.22,25.16,49.85,12.68,0.27,23.5,65.7
ST002,industrial,2025-11-04 01:00:00,58.19,119.45,23.81,38.65,11.22,1.03,26.0,67.0
ST002,industrial,2025-11-04 02:00:00,46.77,105.01,23.8,43.9,7.14,1.04,17.5,92.7
ST002,industrial,2025-11-04 03:00:00,64.69,109.31,32.35,25.91,7.24,0.69,13.0,48.6
ST002,industrial,2025-11-04 04:00:00,66.92,94.63,35.58,44.13,12.08,0.79,19.6,83.0
ST002,industrial,2025-11-04 05:00:00,56.04,104.21,23.4,52.31,9.4,0.71,27.8,50.7
ST002,industrial,2025-11-04 06:00:00,66.38,92.42,35.34,41.12,14.17,0.72,30.4,61.8
ST002,industrial,2025-11-04 07:00:00,68.33,124.39,43.34,38.38,7.98,1.4,22.0,81.4
ST002,industrial,2025-11-04 08:00:00,88.45,160.1,43.08,29.9,9.83,0.97,22.8,77.2
ST002,industrial,2025-11-04 09:00:00,69.27,123.24,42.89,37.77,13.81,1.1,28.8,77.1
ST002,industrial,2025-11-04 10:00:00,73.67,116.31,39.47,32.39,13.98,0.14,25.5,70.6
ST002,industrial,2025-11-04 11:00:00,58.14,85.48,25.58,56.22,8.24,0.87,15.9,67.0
ST002,industrial,2025-11-04 12:00:00,55.4,120.21,19.45,50.69,6.65,1.21,15.6,44.7
ST002,industrial,2025-11-04 13:00:00,53.08,100.69,20.23,42.8,8.21,0.56,34.5,70.7
ST002,industrial,2025-11-04 14:00:00,49.62,122.46,28.09,19.47,7.8,1.12,21.8,82.0
ST002,industrial,2025-11-04 15:00:00,48.3,134.34,27.54,16.83,17.4,1.07,20.1,45.5
ST002,industrial,2025-11-04 16:00:00,42.69,76.66,,17.54,14.14,0.76,12.2,79.8
ST002,industrial,2025-11-04 17:00:00,86.96,144.94,52.12,19.07,12.22,1.12,26.7,67.3
ST002,industrial,2025-11-04 18:00:00,77.42,152.58,43.54,54.19,4.89,0.93,13.2,59.3
ST002,industrial,2025-11-04 19:00:00,75.53,174.09,42.14,64.65,8.91,1.15,14.0,67.0
ST002,industrial,2025-11-04 20:00:00,52.26,92.69,32.36,40.45,10.46,0.82,19.7,57.5
ST002,industrial,2025-11-04 21:00:00,50.08,65.49,29.35,35.54,11.61,0.66,25.7,59.4
ST002,industrial,2025-11-04 22:00:00,57.43,104.83,31.54,5.77,10.74,0.97,27.2,80.7
ST002,industrial,2025-11-04 23:00:00,50.23,87.82,26.16,39.63,6.71,0.83,24.4,55.9
ST003,residential,2025-11-04 00:00:00,18.06,47.3,32.23,46.06,12.19,0.53,25.7,57.1
ST003,residential,2025-11-04 01:00:00,38.07,41.38,29.79,41.94,11.27,1.1,22.6,65.5
ST003,residential,2025-11-04 02:00:00,20.01,50.03,22.16,35.35,4.44,1.0,20.6,72.3
ST003,residential,2025-11-04 03:00:00,16.68,43.13,36.41,,11.87,0.59,26.6,58.5
ST003,residential,2025-11-04 04:00:00,27.18,63.05,17.97,31.37,10.53,0.85,18.6,56.0
ST003,residential,2025-11-04 05:00:00,24.08,45.98,29.12,47.53,14.53,0.94,25.8,51.2
ST003,residential,2025-11-04 06:00:00,41.98,38.97,21.36,53.37,7.94,0.7,14.0,53.5
ST003,residential,2025-11-04 07:00:00,42.77,67.73,41.3,19.3,8.02,0.9,22.9,59.9
ST003,residential,2025-11-04 08:00:00,35.0,30.69,46.86,53.23,9.04,1.16,27.2,68.6
ST003,residential,2025-11-04 09:00:00,42.56,80.33,46.33,55.71,6.39,1.44,24.7,72.0
ST003,residential,2025-11-04 10:00:00,24.3,63.16,22.05,29.2,11.77,0.54,26.3,60.9
ST003,residential,2025-11-04 11:00:00,33.43,36.97,40.01,41.8,10.86,0.94,25.3,35.2
ST003,residential,2025-11-04 12:00:00,25.74,23.84,28.28,35.47,15.95,0.85,25.7,49.5
ST003,residential,2025-11-04 13:00:00,31.19,65.51,42.28,20.45,10.32,1.05,13.3,58.2
ST003,residential,2025-11-04 14:00:00,12.43,42.33,26.53,55.9,11.43,0.48,27.6,65.2
ST003,residential,2025-11-04 15:00:00,22.14,67.38,19.01,46.05,5.72,0.7,26.9,68.7
ST003,residential,2025-11-04 16:00:00,26.44,57.22,23.28,48.88,6.68,0.54,19.2,72.0
ST003,residential,2025-11-04 17:00:00,45.03,79.5,56.08,52.26,0.0,1.47,15.1,57.0
ST003,residential,2025-11-04 18:00:00,28.92,72.63,30.54,40.32,9.7,1.05,17.2,61.8
ST003,residential,2025-11-04 19:00:00,39.13,72.52,51.24,15.47,10.92,1.32,21.5,53.9
ST003,residential,2025-11-04 20:00:00,,61.96,27.93,25.07,7.48,0.75,30.7,57.1
ST003,residential,2025-11-04 21:00:00,19.16,44.37,11.04,38.66,5.93,0.81,24.5,63.8
ST003,residential,2025-11-04 22:00:00,45.11,31.66,26.5,32.44,7.34,0.71,19.8,89.9
ST003,residential,2025-11-04 23:00:00,29.02,55.32,39.49,39.54,8.28,0.77,24.7,70.6
ST004,traffic,2025-11-04 00:00:00,42.4,60.82,24.46,36.9,10.21,0.6,25.9,65.9
ST004,traffic,2025-11-04 01:00:00,39.94,96.13,17.5,37.66,6.05,0.65,15.3,65.1
ST004,traffic,2025-11-04 02:00:00,40.49,87.09,31.03,41.18,10.38,0.8,25.9,46.6
ST004,traffic,2025-11-04 03:00:00,63.51,70.35,32.22,48.63,6.21,1.28,21.8,65.2
ST004,traffic,2025-11-04 04:00:00,32.22,87.91,25.4,45.63,12.3,0.77,20.2,84.7
ST004,traffic,2025-11-04 05:00:00,21.8,67.76,31.86,33.99,12.35,0.73,18.5,70.6
ST004,traffic,2025-11-04 06:00:00,37.95,98.43,26.18,45.67,13.59,1.07,14.6,67.1
ST004,traffic,2025-11-04 07:00:00,66.08,131.25,53.95,43.87,13.33,0.98,22.0,61.4
ST004,traffic,2025-11-04 08:00:00,81.76,112.24,37.86,54.98,11.87,1.54,33.9,19.6
ST004,traffic,2025-11-04 09:00:00,,102.92,50.34,12.73,10.35,1.21,29.9,54.4
ST004,traffic,2025-11-04 10:00:00,64.4,98.58,25.07,48.15,9.15,0.67,25.6,39.1
ST004,traffic,2025-11-04 11:00:00,29.88,59.17,36.25,43.8,10.26,0.74,19.7,71.4
ST004,traffic,2025-11-04 12:00:00,48.28,95.67,32.95,46.51,7.45,0.81,24.0,68.6
ST004,traffic,2025-11-04 13:00:00,40.91,97.48,26.3,34.74,5.27,1.1,21.7,40.6
ST004,traffic,2025-11-04 14:00:00,24.85,80.33,26.78,27.99,10.63,0.83,32.4,44.5
ST004,traffic,2025-11-04 15:00:00,56.01,85.56,38.96,33.23,12.13,0.91,20.9,54.5
ST004,traffic,2025-11-04 16:00:00,33.16,73.56,25.62,24.67,7.62,1.02,24.9,50.4
ST004,traffic,2025-11-04 17:00:00,68.81,125.42,55.1,47.82,5.86,1.03,27.7,62.7
ST004,traffic,2025-11-04 18:00:00,80.86,102.9,45.82,15.3,9.18,1.14,14.8,48.9
ST004,traffic,2025-11-04 19:00:00,89.9,144.72,38.55,24.53,8.18,1.16,25.8,75.1
ST004,traffic,2025-11-04 20:00:00,48.7,94.5,39.71,,9.7,0.92,22.3,86.3
ST004,traffic,2025-11-04 21:00:00,37.7,86.84,,41.26,11.67,0.65,15.5,57.9
ST004,traffic,2025-11-04 22:00:00,23.35,99.5,39.17,55.8,11.73,0.92,22.2,45.3
ST004,traffic,2025-11-04 23:00:00,50.9,83.95,34.86,48.18,14.0,1.07,28.1,61.3
ST005,background,2025-11-04 00:00:00,12.3,17.01,21.24,40.18,13.8,1.04,20.0,51.1
ST005,background,2025-11-04 01:00:00,18.22,20.21,34.99,34.53,9.03,0.71,17.8,42.5
ST005,background,2025-11-04 02:00:00,23.77,33.33,41.1,25.0,6.63,1.0,27.0,72.1
ST005,background,2025-11-04 03:00:00,21.2,31.44,26.42,22.11,6.33,0.61,20.0,46.7
ST005,background,2025-11-04 04:00:00,19.47,15.66,36.27,48.2,13.49,0.76,28.7,71.5
ST005,background,2025-11-04 05:00:00,0.0,24.87,36.75,24.17,12.28,0.96,23.7,72.2
ST005,background,2025-11-04 06:00:00,0.0,23.27,32.02,26.19,10.96,0.8,21.3,56.8
ST005,background,2025-11-04 07:00:00,23.49,80.39,36.22,37.09,9.92,1.24,21.9,42.2
ST005,background,2025-11-04 08:00:00,15.89,50.22,34.96,48.81,12.97,1.1,20.5,76.5
ST005,background,2025-11-04 09:00:00,28.3,38.92,54.23,54.83,13.48,1.16,15.1,61.3
ST005,background,2025-11-04 10:00:00,8.15,23.58,36.43,61.1,12.0,0.87,25.1,75.7
ST005,background,2025-11-04 11:00:00,0.98,17.0,36.48,48.03,11.6,0.8,24.5,76.1
ST005,background,2025-11-04 12:00:00,20.08,11.8,33.13,54.55,12.24,0.83,12.8,70.8
ST005,background,2025-11-04 13:00:00,10.39,20.15,29.03,34.7,9.43,0.81,21.2,53.5
ST005,background,2025-11-04 14:00:00,0.0,21.54,39.27,30.8,12.37,0.77,23.0,42.1
ST005,background,2025-11-04 15:00:00,16.56,0.0,21.72,32.0,12.73,0.92,24.4,75.7
ST005,background,2025-11-04 16:00:00,20.21,4.64,14.74,40.11,9.29,0.52,18.1,85.5
ST005,background,2025-11-04 17:00:00,27.99,43.3,58.52,28.07,9.48,0.87,21.5,56.7
ST005,background,2025-11-04 18:00:00,16.22,33.21,44.2,42.01,12.71,0.78,22.4,58.5
ST005,background,2025-11-04 19:00:00,14.35,34.09,41.06,34.65,11.38,1.08,21.6,60.2
ST005,background,2025-11-04 20:00:00,11.33,16.68,37.62,48.97,10.17,0.83,26.3,51.7
ST005,background,2025-11-04 21:00:00,28.26,15.17,24.92,36.16,5.6,0.53,22.4,72.9
ST005,background,2025-11-04 22:00:00,0.0,40.23,23.76,46.87,8.56,0.6,23.3,70.9
ST005,background,2025-11-04 23:00:00,12.57,19.55,32.7,52.59,18.12,0.54,26.0,71.1
ST001,urban,2025-11-05 00:00:00,43.28,50.27,32.69,44.15,9.65,0.7,18.6,44.9
ST001,urban,2025-11-05 01:00:00,41.89,64.62,33.75,45.46,7.04,0.8,17.5,67.2
ST001,urban,2025-11-05 02:00:00,31.55,70.46,40.88,35.36,8.84,0.85,23.0,72.3
ST001,urban,2025-11-05 03:00:00,41.65,49.79,29.81,38.74,14.78,0.78,19.4,54.7
ST001,urban,2025-11-05 04:00:00,35.48,47.8,34.96,41.89,14.77,1.0,17.9,73.9
ST001,urban,2025-11-05 05:00:00,25.74,42.25,29.77,58.97,12.46,0.76,7.9,76.9
ST001,urban,2025-11-05 06:00:00,39.93,76.59,22.33,47.32,13.94,0.92,21.1,66.1
ST001,urban,2025-11-05 07:00:00,56.54,92.16,35.87,22.85,6.32,1.04,18.0,23.6
ST001,urban,2025-11-05 08:00:00,42.5,118.16,49.83,33.43,9.9,1.38,15.1,99.0
ST001,urban,2025-11-05 09:00:00,56.51,79.92,58.76,50.31,9.99,1.17,12.4,68.1
ST001,urban,2025-11-05 10:00:00,17.53,78.09,33.3,30.73,8.83,0.92,22.3,43.5
ST001,urban,2025-11-05 11:00:00,11.15,58.87,,24.11,5.98,0.95,16.2,38.2
ST001,urban,2025-11-05 12:00:00,28.75,70.23,32.53,40.86,12.45,0.55,16.1,39.6
ST001,urban,2025-11-05 13:00:00,44.37,43.92,34.61,,6.71,0.55,25.5,46.5
ST001,urban,2025-11-05 14:00:00,34.53,71.52,25.05,35.61,7.75,0.76,23.0,47.1
ST001,urban,2025-11-05 15:00:00,25.09,54.63,35.71,74.62,8.65,0.99,26.2,82.7
ST001,urban,2025-11-05 16:00:00,34.91,72.93,34.78,32.95,8.7,0.39,20.6,39.1
ST001,urban,2025-11-05 17:00:00,47.21,109.08,44.57,10.31,11.13,0.89,15.5,57.6
ST001,urban,2025-11-05 18:00:00,55.47,97.6,52.9,29.19,11.76,1.19,21.0,49.9
ST001,urban,2025-11-05 19:00:00,59.08,113.47,45.51,26.15,11.7,1.11,17.3,26.2
ST001,urban,2025-11-05 20:00:00,19.65,58.01,17.67,36.3,8.82,0.67,19.2,62.7
ST001,urban,2025-11-05 21:00:00,65.15,83.16,30.53,43.75,6.81,0.86,19.3,23.7
ST001,urban,2025-11-05 22:00:00,51.58,58.51,41.0,42.75,9.64,0.73,22.5,83.9
ST001,urban,2025-11-05 23:00:00,,73.86,35.67,,13.4,0.68,12.4,67.9
ST002,industrial,2025-11-05 00:00:00,69.24,85.63,38.85,42.12,11.02,1.03,19.1,65.9
ST002,industrial,2025-11-05 01:00:00,53.76,103.89,14.11,47.11,9.9,0.85,21.6,39.0
ST002,industrial,2025-11-05 02:00:00,67.96,82.82,50.97,44.5,9.25,0.66,23.6,89.5
ST002,industrial,2025-11-05 03:00:00,43.99,104.22,37.83,36.74,10.23,0.82,12.7,69.4
ST002,industrial,2025-11-05 04:00:00,55.63,114.02,22.66,53.21,14.26,0.74,30.3,67.2
ST002,industrial,2025-11-05 05:00:00,54.66,97.65,24.15,17.18,3.41,1.05,18.5,74.9
ST002,industrial,2025-11-05 06:00:00,53.8,117.51,32.31,32.52,9.39,1.05,16.5,44.2
ST002,industrial,2025-11-05 07:00:00,69.15,144.93,52.63,57.08,6.35,1.02,12.8,44.8
ST002,industrial,2025-11-05 08:00:00,64.49,163.52,41.62,28.66,13.32,1.53,17.1,68.8
ST002,industrial,2025-11-05 09:00:00,67.5,162.72,,51.59,14.22,1.3,26.3,46.1
ST002,industrial,2025-11-05 10:00:00,69.05,98.92,27.64,38.58,8.59,0.79,29.9,61.1
ST002,industrial,2025-11-05 11:00:00,66.06,121.9,,22.3,15.94,0.99,17.3,48.1
ST002,industrial,2025-11-05 12:00:00,46.8,97.48,31.37,43.53,10.95,0.54,27.8,66.4
ST002,industrial,2025-11-05 13:00:00,45.17,87.64,,59.82,9.79,1.14,13.7,68.5
ST002,industrial,2025-11-05 14:00:00,43.23,108.31,27.14,52.45,10.25,0.83,28.9,83.2
ST002,industrial,2025-11-05 15:00:00,40.79,108.31,35.81,9.02,8.58,0.45,22.0,89.6
ST002,industrial,2025-11-05 16:00:00,42.67,110.11,37.04,27.17,6.73,0.79,23.4,61.5
ST002,industrial,2025-11-05 17:00:00,91.57,159.39,48.79,22.41,9.32,1.45,15.8,47.4
ST002,industrial,2025-11-05 18:00:00,78.43,148.1,59.8,27.28,11.7,1.28,21.1,68.2
ST002,industrial,2025-11-05 19:00:00,80.28,151.44,49.16,57.96,10.45,1.11,25.3,68.0
ST002,industrial,2025-11-05 20:00:00,48.15,46.41,36.79,48.79,7.93,0.73,20.9,54.5
ST002,industrial,2025-11-05 21:00:00,38.42,99.83,27.25,40.01,9.27,1.11,21.7,62.1
ST002,industrial,2025-11-05 22:00:00,60.68,102.31,,68.71,14.85,0.96,14.4,38.0
ST002,industrial,2025-11-05 23:00:00,66.17,104.46,16.56,32.24,7.32,0.72,19.6,82.9
ST003,residential,2025-11-05 00:00:00,29.27,28.52,23.39,33.36,11.39,1.09,29.7,84.3
ST003,residential,2025-11-05 01:00:00,32.33,76.87,21.3,45.35,8.32,0.99,23.0,39.9
ST003,residential,2025-11-05 02:00:00,22.74,44.26,32.47,44.42,11.19,0.67,26.0,84.0
ST003,residential,2025-11-05 03:00:00,12.61,56.84,28.33,44.4,13.22,0.68,20.7,75.4
ST003,residential,2025-11-05 04:00:00,21.22,36.28,27.64,54.6,9.0,1.24,31.7,34.6
ST003,residential,2025-11-05 05:00:00,20.45,46.35,18.34,47.11,8.4,0.57,21.0,43.9
ST003,residential,2025-11-05 06:00:00,22.57,37.09,27.53,29.37,13.1,0.67,17.4,44.3
ST003,residential,2025-11-05 07:00:00,,77.29,49.03,44.54,10.3,1.2,18.2,75.6
